session_id,tutor_id,date,duration_minutes,rating,status,has_tech_issue,is_first_session,reschedule_initiator,no_show
S01944,T076,2025-10-29,42,5,completed,false,false,,false
S01945,T022,2025-10-29,43,5,completed,false,false,,false
S01946,T026,2025-10-29,45,5,completed,false,false,,false
S01947,T034,2025-10-29,82,3,completed,false,false,,false
S01948,T078,2025-10-29,46,2,rescheduled,false,false,tutor,false
S01949,T123,2025-10-29,73,4,completed,false,false,,false
S01950,T161,2025-10-29,34,3,completed,false,false,,false
S01951,T035,2025-10-29,77,1,completed,false,false,,false
S01952,T050,2025-10-29,45,3,completed,false,false,,false
S01953,T135,2025-10-29,25,5,completed,false,false,,false
S01954,T184,2025-10-29,41,5,completed,false,false,,false
S01955,T148,2025-10-29,71,5,completed,false,false,,false
S01956,T180,2025-10-29,87,4,completed,false,false,,false
S01957,T054,2025-10-29,38,5,completed,false,false,,false
S01958,T011,2025-10-29,51,1,completed,false,false,,false
S01959,T102,2025-10-29,82,5,completed,false,false,,false
S01960,T119,2025-10-29,78,4,completed,false,false,,false
S01961,T065,2025-10-29,89,4,completed,false,false,,false
S01962,T106,2025-10-29,31,2,rescheduled,false,false,tutor,false
S01963,T107,2025-10-29,76,5,completed,false,false,,false
S01964,T102,2025-10-29,80,,completed,false,false,,false
S01965,T085,2025-10-29,31,5,completed,false,false,,false
S01966,T013,2025-10-29,26,4,rescheduled,false,false,tutor,false
S01967,T059,2025-10-29,42,5,completed,false,false,,false
S01968,T102,2025-10-29,88,4,completed,false,false,,false
S01969,T076,2025-10-29,61,3,completed,false,false,,false
S01970,T180,2025-10-29,47,3,completed,false,false,,false
S01971,T073,2025-10-29,51,4,completed,false,false,,false
S01972,T160,2025-10-29,61,2,completed,false,false,,false
S01973,T105,2025-10-29,90,5,dropout,false,false,,false
S01974,T011,2025-10-29,27,5,completed,false,false,,false
S01975,T041,2025-10-29,84,5,completed,false,false,,false
S01976,T166,2025-10-29,76,4,completed,false,false,,false
S01977,T086,2025-10-29,61,4,completed,false,false,,false
S01978,T006,2025-10-29,75,5,completed,false,false,,false
S01979,T039,2025-10-29,90,4,rescheduled,false,false,tutor,false
S01980,T013,2025-10-29,27,5,completed,false,false,,false
S01981,T035,2025-10-29,74,5,completed,false,false,,false
S01982,T200,2025-10-29,39,4,completed,false,false,,false
S01983,T077,2025-10-29,90,5,completed,true,false,,false
S01984,T035,2025-10-29,62,4,completed,false,false,,false
S01985,T176,2025-10-29,40,5,dropout,false,false,,false
S01986,T125,2025-10-29,88,5,completed,false,false,,false
S01987,T023,2025-10-29,65,5,completed,false,false,,false
S01988,T034,2025-10-29,39,5,rescheduled,false,false,tutor,false
S01989,T093,2025-10-29,74,3,completed,false,false,,false
S01990,T003,2025-10-29,39,3,completed,false,false,,false
S01991,T113,2025-10-29,30,4,completed,false,false,,false
S01992,T057,2025-10-29,77,4,completed,false,false,,false
S01993,T124,2025-10-29,87,4,completed,false,false,,false
S01994,T128,2025-10-29,48,,completed,false,false,,false
S01995,T146,2025-10-29,74,,completed,false,false,,false
S01996,T050,2025-10-29,88,4,completed,false,false,,false
S01997,T082,2025-10-29,33,4,rescheduled,true,false,tutor,false
S01998,T176,2025-10-29,83,3,completed,false,false,,false
S01999,T106,2025-10-29,42,5,completed,false,false,,false
S02000,T100,2025-10-29,43,2,dropout,false,false,,false
S02001,T013,2025-10-29,87,,completed,false,false,,false
S02002,T189,2025-10-29,56,5,rescheduled,false,false,tutor,false
S02003,T057,2025-10-29,81,2,completed,false,false,,false
S02004,T048,2025-10-29,64,3,completed,false,false,,false
S02005,T027,2025-10-29,89,3,completed,false,false,,false
S02006,T196,2025-10-29,72,5,dropout,false,false,,false
S02007,T012,2025-10-29,52,4,completed,false,false,,false
S02008,T161,2025-10-29,78,2,completed,false,false,,false
S02009,T055,2025-10-29,82,5,completed,false,false,,false
S02010,T184,2025-10-29,58,5,completed,false,false,,false
S02011,T059,2025-10-29,78,5,completed,false,false,,false
S02012,T090,2025-10-29,33,2,completed,false,false,,false
S02013,T155,2025-10-29,72,3,completed,false,false,,false
S02014,T019,2025-10-29,86,3,rescheduled,false,false,tutor,false
S02015,T067,2025-10-29,48,1,dropout,false,false,,false
S02016,T028,2025-10-29,77,4,completed,false,false,,false
S02017,T080,2025-10-29,84,5,completed,false,false,,false
S02018,T152,2025-10-29,58,5,completed,false,false,,false
S02019,T123,2025-10-29,53,5,completed,false,false,,false
S02020,T010,2025-10-29,55,1,completed,false,false,,false
S02021,T120,2025-10-29,29,4,completed,false,false,,false
S02022,T200,2025-10-29,79,5,dropout,false,false,,false
S02023,T117,2025-10-29,55,5,completed,false,false,,false
S02024,T150,2025-10-29,26,5,completed,false,false,,false
S02025,T065,2025-10-29,42,5,rescheduled,true,false,tutor,false
S02026,T125,2025-10-29,65,3,completed,false,false,,false
S02027,T162,2025-10-29,81,1,completed,false,false,,false
S02028,T092,2025-10-29,34,,rescheduled,false,false,tutor,false
S02029,T026,2025-10-29,59,1,completed,false,false,,false
S02030,T095,2025-10-29,34,4,completed,false,false,,false
S02031,T070,2025-10-29,84,5,completed,false,false,,false
S02032,T158,2025-10-29,72,5,completed,false,false,,false
S02033,T019,2025-10-29,87,3,dropout,false,false,,true
S02034,T035,2025-10-29,73,5,completed,false,false,,false
S02035,T070,2025-10-29,58,5,completed,false,false,,false
S02036,T179,2025-10-29,77,5,completed,false,false,,false
S02037,T138,2025-10-29,74,2,dropout,false,false,,false
S02038,T057,2025-10-29,90,1,completed,false,false,,false
S02039,T086,2025-10-29,73,,completed,false,false,,false
S02040,T113,2025-10-29,75,5,completed,false,false,,false
S02041,T158,2025-10-29,62,5,completed,false,false,,false
S02042,T077,2025-10-29,52,4,completed,true,false,,false
S02043,T077,2025-10-29,88,5,completed,false,false,,false
S02044,T059,2025-10-29,40,3,completed,false,false,,false
S02045,T092,2025-10-29,79,5,completed,false,false,,false
S02046,T004,2025-10-29,37,5,completed,false,false,,false
S02047,T075,2025-10-29,62,5,completed,true,false,,false
S02048,T181,2025-10-29,62,5,completed,false,false,,false
S02049,T040,2025-10-29,55,1,completed,false,false,,false
S02050,T026,2025-10-29,50,5,completed,false,false,,false
S02051,T045,2025-10-29,61,5,dropout,false,false,,false
S02052,T125,2025-10-29,30,5,completed,false,false,,false
S02053,T043,2025-10-29,63,4,dropout,false,false,,false
S02054,T150,2025-10-29,85,5,completed,false,false,,false
S02055,T150,2025-10-29,31,5,completed,false,false,,false
S02056,T108,2025-10-29,49,3,completed,false,false,,false
S02057,T187,2025-10-29,53,2,completed,true,false,,false
S02058,T102,2025-10-29,64,5,completed,false,false,,false
S02059,T017,2025-10-29,49,5,completed,true,false,,false
S02060,T034,2025-10-29,65,2,completed,true,false,,false
S02061,T148,2025-10-29,27,5,completed,false,false,,false
S02062,T069,2025-10-29,55,3,completed,false,false,,false
S02063,T011,2025-10-29,90,5,completed,false,false,,false
S02064,T107,2025-10-29,62,5,completed,false,false,,false
S02065,T026,2025-10-29,25,5,completed,false,false,,false
S02066,T021,2025-10-29,82,3,completed,false,false,,false
S02067,T006,2025-10-29,51,5,rescheduled,false,false,tutor,false
S02068,T061,2025-10-29,64,5,completed,true,false,,false
S02069,T136,2025-10-29,82,4,dropout,false,false,,false
S02070,T096,2025-10-29,28,1,completed,false,false,,false
S02071,T178,2025-10-29,70,5,completed,false,false,,false
S02072,T055,2025-10-29,70,4,dropout,false,false,,true
S02073,T071,2025-10-29,61,4,completed,true,false,,false
S02074,T130,2025-10-29,86,3,completed,false,false,,false
S02075,T058,2025-10-29,61,2,completed,false,false,,false
S02076,T045,2025-10-29,37,3,completed,false,false,,false
S02077,T196,2025-10-29,28,5,dropout,false,false,,false
S02078,T018,2025-10-29,76,,completed,false,false,,false
S02079,T009,2025-10-29,65,5,dropout,false,false,,false
S02080,T113,2025-10-29,65,3,dropout,false,false,,false
S02081,T123,2025-10-29,41,2,dropout,false,false,,false
S02082,T185,2025-10-29,65,3,completed,false,false,,false
S02083,T190,2025-10-29,48,4,completed,false,false,,false
S02084,T028,2025-10-29,74,3,completed,false,false,,false
S02085,T084,2025-10-29,79,5,completed,false,false,,false
S02086,T012,2025-10-29,66,4,rescheduled,false,false,tutor,false
S02087,T004,2025-10-29,34,3,completed,false,false,,false
S02088,T107,2025-10-29,88,3,completed,false,false,,false
S02089,T048,2025-10-29,27,4,completed,false,false,,false
S02090,T021,2025-10-29,33,3,completed,false,false,,false
S02091,T083,2025-10-29,54,5,rescheduled,false,false,tutor,false
S02092,T117,2025-10-29,83,5,completed,false,false,,false
S02093,T185,2025-10-29,44,4,completed,false,false,,false
S02094,T128,2025-10-29,58,4,rescheduled,false,false,tutor,false
S02095,T093,2025-10-29,44,,completed,false,false,,false
S02096,T038,2025-10-29,58,,rescheduled,false,false,tutor,false
S02097,T046,2025-10-29,39,5,dropout,false,false,,false
S02098,T151,2025-10-29,61,4,completed,false,false,,false
S02099,T196,2025-10-29,32,,completed,false,false,,false
S02100,T145,2025-10-29,81,4,completed,false,false,,false
S02101,T005,2025-10-29,83,3,completed,false,false,,false
S02102,T095,2025-10-29,83,4,completed,false,false,,false
S02103,T178,2025-10-29,47,5,completed,false,false,,false
S02104,T146,2025-10-28,59,5,completed,false,false,,false
S02105,T050,2025-10-28,88,4,completed,true,false,,false
S02106,T094,2025-10-28,84,1,completed,false,false,,false
S02107,T194,2025-10-28,46,4,completed,false,false,,false
S02108,T083,2025-10-28,30,4,dropout,false,false,,false
S02109,T011,2025-10-28,59,,completed,false,false,,false
S02110,T022,2025-10-28,49,5,completed,true,false,,false
S02111,T178,2025-10-28,66,,completed,true,false,,false
S02112,T019,2025-10-28,88,4,completed,false,false,,false
S02113,T109,2025-10-28,89,5,completed,false,false,,false
S02114,T066,2025-10-28,69,4,completed,false,false,,false
S02115,T150,2025-10-28,60,5,completed,false,false,,false
S02116,T030,2025-10-28,41,5,completed,false,false,,false
S02117,T126,2025-10-28,42,5,completed,true,false,,false
S02118,T051,2025-10-28,26,3,completed,false,false,,false
S02119,T076,2025-10-28,65,4,rescheduled,false,false,tutor,false
S02120,T011,2025-10-28,28,5,completed,false,false,,false
S02121,T051,2025-10-28,85,5,completed,false,false,,false
S02122,T132,2025-10-28,26,5,completed,false,false,,false
S02123,T115,2025-10-28,75,4,completed,false,false,,false
S02124,T097,2025-10-28,46,5,completed,true,false,,false
S02125,T178,2025-10-28,59,5,completed,false,false,,false
S02126,T090,2025-10-28,69,5,completed,false,false,,false
S02127,T142,2025-10-28,46,5,completed,false,false,,false
S02128,T171,2025-10-28,66,3,completed,false,false,,false
S02129,T134,2025-10-28,43,3,completed,false,false,,false
S02130,T008,2025-10-28,54,5,completed,false,false,,false
S02131,T184,2025-10-28,66,2,completed,false,false,,false
S02132,T121,2025-10-28,87,5,completed,false,false,,false
S02133,T076,2025-10-28,36,5,completed,false,false,,false
S02134,T195,2025-10-28,46,5,completed,false,false,,false
S02135,T079,2025-10-28,37,1,completed,false,false,,false
S02136,T095,2025-10-28,35,4,completed,false,false,,false
S02137,T198,2025-10-28,42,,dropout,false,false,,false
S02138,T136,2025-10-28,71,1,completed,false,false,,false
S02139,T177,2025-10-28,82,1,completed,false,false,,false
S02140,T085,2025-10-28,54,5,rescheduled,true,false,tutor,false
S02141,T017,2025-10-28,48,4,completed,false,false,,false
S02142,T020,2025-10-28,45,3,rescheduled,false,false,tutor,false
S02143,T093,2025-10-28,82,4,completed,false,false,,false
S02144,T046,2025-10-28,72,3,completed,false,false,,false
S02145,T106,2025-10-28,79,5,completed,true,false,,false
S02146,T079,2025-10-28,39,3,dropout,false,false,,false
S02147,T165,2025-10-28,48,5,completed,false,false,,false
S02148,T073,2025-10-28,26,1,dropout,true,false,,false
S02149,T029,2025-10-28,48,5,rescheduled,false,false,tutor,false
S02150,T068,2025-10-28,33,5,completed,false,false,,false
S02151,T193,2025-10-28,37,3,completed,false,false,,false
S02152,T117,2025-10-28,76,,completed,false,false,,false
S02153,T059,2025-10-28,36,1,completed,false,false,,false
S02154,T197,2025-10-28,71,3,completed,false,false,,false
S02155,T062,2025-10-28,43,4,completed,false,false,,false
S02156,T044,2025-10-28,80,2,completed,false,false,,false
S02157,T124,2025-10-28,57,5,completed,false,false,,false
S02158,T176,2025-10-28,33,2,rescheduled,false,false,tutor,false
S02159,T049,2025-10-28,37,5,dropout,false,false,,false
S02160,T111,2025-10-28,59,3,completed,false,false,,false
S02161,T014,2025-10-28,29,4,completed,false,false,,false
S02162,T009,2025-10-28,67,5,dropout,false,false,,false
S02163,T168,2025-10-28,82,,completed,false,false,,false
S02164,T033,2025-10-28,76,5,completed,false,false,,false
S02165,T062,2025-10-28,63,,dropout,false,false,,true
S02166,T157,2025-10-28,38,4,dropout,false,false,,false
S02167,T078,2025-10-28,89,4,completed,false,false,,false
S02168,T124,2025-10-28,57,4,rescheduled,false,false,tutor,false
S02169,T037,2025-10-28,25,5,dropout,true,false,,true
S02170,T024,2025-10-28,43,5,completed,false,false,,false
S02171,T050,2025-10-28,30,5,completed,false,false,,false
S02172,T039,2025-10-28,77,3,completed,false,false,,false
S02173,T063,2025-10-28,64,5,completed,false,false,,false
S02174,T004,2025-10-28,49,5,completed,false,false,,false
S02175,T138,2025-10-28,52,2,completed,false,false,,false
S02176,T168,2025-10-28,81,3,completed,false,false,,false
S02177,T195,2025-10-28,53,3,completed,false,false,,false
S02178,T140,2025-10-28,40,5,completed,false,false,,false
S02179,T126,2025-10-28,72,3,rescheduled,false,false,tutor,false
S02180,T166,2025-10-28,89,5,completed,false,false,,false
S02181,T028,2025-10-28,35,4,completed,false,false,,false
S02182,T163,2025-10-28,25,5,completed,true,false,,false
S02183,T102,2025-10-28,78,3,completed,false,false,,false
S02184,T100,2025-10-28,75,2,completed,false,false,,false
S02185,T147,2025-10-28,50,5,completed,false,false,,false
S02186,T077,2025-10-28,62,2,completed,false,false,,false
S02187,T134,2025-10-28,59,5,completed,false,false,,false
S02188,T027,2025-10-28,39,2,dropout,true,false,,false
S02189,T053,2025-10-28,56,1,completed,false,false,,false
S02190,T164,2025-10-28,28,5,completed,false,false,,false
S02191,T111,2025-10-28,85,3,completed,false,false,,false
S02192,T128,2025-10-28,58,2,completed,false,false,,false
S02193,T085,2025-10-28,61,5,completed,false,false,,false
S02194,T179,2025-10-28,34,5,completed,false,false,,false
S02195,T184,2025-10-28,50,4,completed,false,false,,false
S02196,T015,2025-10-28,26,3,completed,false,false,,false
S02197,T058,2025-10-28,77,,completed,false,false,,false
S02198,T124,2025-10-28,40,5,completed,false,false,,false
S02199,T097,2025-10-28,37,4,completed,false,false,,false
S02200,T079,2025-10-28,41,3,dropout,true,false,,false
S02201,T165,2025-10-28,70,5,completed,false,false,,false
S02202,T020,2025-10-28,82,5,completed,false,false,,false
S02203,T127,2025-10-28,41,,completed,false,false,,false
S02204,T033,2025-10-28,82,4,completed,true,false,,false
S02205,T063,2025-10-28,68,,completed,false,false,,false
S02206,T063,2025-10-28,66,5,dropout,false,false,,false
S02207,T126,2025-10-28,53,4,completed,false,false,,false
S02208,T187,2025-10-28,48,2,completed,false,false,,false
S02209,T026,2025-10-28,30,4,rescheduled,false,false,tutor,false
S02210,T038,2025-10-28,37,4,completed,false,false,,false
S02211,T176,2025-10-28,37,2,completed,false,false,,false
S02212,T027,2025-10-28,58,3,completed,false,false,,false
S02213,T133,2025-10-28,36,5,completed,false,false,,false
S02214,T056,2025-10-28,88,4,completed,false,false,,false
S02215,T085,2025-10-28,31,4,completed,false,false,,false
S02216,T113,2025-10-28,80,4,dropout,false,false,,false
S02217,T083,2025-10-28,45,5,completed,false,false,,false
S02218,T051,2025-10-28,69,3,rescheduled,false,false,tutor,false
S02219,T124,2025-10-28,86,4,completed,false,false,,false
S02220,T107,2025-10-28,64,4,completed,false,false,,false
S02221,T198,2025-10-28,40,5,rescheduled,false,false,tutor,false
S02222,T075,2025-10-28,68,4,completed,false,false,,false
S02223,T037,2025-10-28,41,4,dropout,false,false,,true
S02224,T031,2025-10-28,55,4,completed,false,false,,false
S02225,T015,2025-10-28,72,,completed,true,false,,false
S02226,T186,2025-10-28,64,5,completed,false,false,,false
S02227,T010,2025-10-28,53,5,completed,false,false,,false
S02228,T080,2025-10-28,80,3,rescheduled,false,false,tutor,false
S02229,T190,2025-10-28,89,5,dropout,false,false,,true
S02230,T044,2025-10-28,61,1,rescheduled,true,false,tutor,false
S02231,T012,2025-10-28,76,5,dropout,false,false,,false
S02232,T111,2025-10-28,57,5,completed,true,false,,false
S02233,T008,2025-10-28,78,4,completed,false,false,,false
S02234,T028,2025-10-28,42,4,completed,false,false,,false
S02235,T090,2025-10-28,27,3,completed,false,false,,false
S02236,T129,2025-10-28,89,4,completed,false,false,,false
S02237,T173,2025-10-28,44,1,completed,false,false,,false
S02238,T083,2025-10-28,76,,completed,false,false,,false
S02239,T126,2025-10-28,84,4,completed,false,false,,false
S02240,T197,2025-10-28,61,4,dropout,false,false,,false
S02241,T001,2025-10-28,46,3,completed,false,false,,false
S02242,T150,2025-10-28,25,5,completed,false,false,,false
S02243,T107,2025-10-28,90,5,rescheduled,false,false,tutor,false
S02244,T049,2025-10-28,54,4,completed,false,false,,false
S02245,T022,2025-10-28,82,5,rescheduled,false,false,tutor,false
S02246,T113,2025-10-28,32,3,completed,false,false,,false
S02247,T158,2025-10-28,68,1,completed,false,false,,false
S02248,T107,2025-10-28,31,5,completed,false,false,,false
S02249,T161,2025-10-28,70,,rescheduled,false,false,tutor,false
S02250,T059,2025-10-28,68,5,completed,false,false,,false
S02251,T045,2025-10-28,47,2,completed,false,false,,false
S02252,T083,2025-10-28,41,3,completed,false,false,,false
S02253,T031,2025-10-28,86,1,completed,false,false,,false
S02254,T040,2025-10-28,72,3,completed,false,false,,false
S02255,T017,2025-10-28,84,5,completed,false,false,,false
S02256,T183,2025-10-28,83,3,completed,false,false,,false
S02257,T033,2025-10-28,45,4,completed,false,false,,false
S02258,T157,2025-10-28,32,3,completed,false,false,,false
S02259,T026,2025-10-28,28,4,completed,false,false,,false
S02260,T155,2025-10-28,79,5,completed,false,false,,false
S02261,T144,2025-10-28,49,4,completed,false,false,,false
S02262,T104,2025-10-28,70,4,completed,false,false,,false
S02263,T109,2025-10-28,77,5,completed,false,false,,false
S02264,T027,2025-10-28,73,2,completed,false,false,,false
S02265,T076,2025-10-28,84,5,dropout,false,false,,false
S02266,T057,2025-10-28,56,,rescheduled,false,false,tutor,false
S02267,T003,2025-10-28,49,5,completed,false,false,,false
S02268,T113,2025-10-28,76,,rescheduled,false,false,tutor,false
S02269,T046,2025-10-28,75,3,completed,false,false,,false
S02270,T012,2025-10-28,57,3,completed,false,false,,false
S02271,T060,2025-10-28,88,5,dropout,true,false,,true
S02272,T026,2025-10-28,34,5,completed,false,false,,false
S02273,T126,2025-10-28,69,5,completed,false,false,,false
S02274,T059,2025-10-28,48,4,dropout,false,false,,false
S02275,T156,2025-10-28,46,4,dropout,false,false,,false
S02276,T130,2025-10-28,80,5,dropout,false,false,,false
S02277,T154,2025-10-28,70,4,completed,false,false,,false
S02278,T116,2025-10-28,61,5,completed,false,false,,false
S02279,T191,2025-10-28,83,,completed,false,false,,false
S02280,T134,2025-10-28,47,4,completed,false,false,,false
S02281,T143,2025-10-28,43,3,completed,false,false,,false
S02282,T028,2025-10-28,62,2,dropout,false,false,,false
S02283,T110,2025-10-28,30,1,completed,false,false,,false
S02284,T051,2025-10-28,72,5,completed,false,false,,false
S02285,T125,2025-10-28,62,5,completed,false,false,,false
S02286,T027,2025-10-28,66,5,completed,false,false,,false
S02287,T139,2025-10-28,69,4,completed,false,false,,false
S02288,T120,2025-10-28,64,5,rescheduled,false,false,tutor,false
S02289,T072,2025-10-28,29,1,completed,false,false,,false
S02290,T146,2025-10-28,75,4,dropout,false,false,,false
S02291,T003,2025-10-28,89,2,completed,false,false,,false
S02292,T197,2025-10-28,63,2,completed,false,false,,false
S02293,T091,2025-10-28,26,1,rescheduled,true,false,tutor,false
S02294,T192,2025-10-28,76,3,rescheduled,false,false,tutor,false
S02295,T001,2025-10-28,53,4,completed,false,false,,false
S02296,T155,2025-10-28,33,,completed,false,false,,false
S02297,T028,2025-10-28,85,4,completed,false,false,,false
S02298,T186,2025-10-28,35,,completed,false,false,,false
S02299,T003,2025-10-28,57,3,completed,false,false,,false
S02300,T182,2025-10-28,36,3,completed,false,false,,false
S02301,T060,2025-10-28,49,4,completed,false,false,,false
S02302,T078,2025-10-28,35,5,completed,true,false,,false
S02303,T056,2025-10-28,53,4,completed,false,false,,false
S02304,T056,2025-10-28,60,3,dropout,true,false,,false
S02305,T024,2025-10-28,65,5,completed,false,false,,false
S02306,T054,2025-10-28,72,3,completed,false,false,,false
S02307,T151,2025-10-28,76,1,rescheduled,false,false,tutor,false
S02308,T078,2025-10-28,58,4,dropout,false,false,,false
S02309,T185,2025-10-28,33,5,completed,false,false,,false
S02310,T084,2025-10-28,75,3,completed,false,false,,false
S02311,T048,2025-10-28,49,5,completed,false,false,,false
S02312,T069,2025-10-28,76,5,completed,false,false,,false
S02313,T169,2025-10-28,72,2,completed,false,false,,false
S02314,T014,2025-10-27,84,5,completed,false,false,,false
S02315,T131,2025-10-27,60,4,completed,false,false,,false
S02316,T092,2025-10-27,79,4,completed,false,false,,false
S02317,T091,2025-10-27,58,2,completed,true,false,,false
S02318,T075,2025-10-27,53,2,completed,false,false,,false
S02319,T052,2025-10-27,27,5,completed,false,false,,false
S02320,T074,2025-10-27,81,2,dropout,false,false,,false
S02321,T098,2025-10-27,33,5,completed,false,false,,false
S02322,T061,2025-10-27,61,4,completed,false,false,,false
S02323,T058,2025-10-27,54,3,completed,false,false,,false
S02324,T027,2025-10-27,81,,completed,false,false,,false
S02325,T117,2025-10-27,69,4,completed,false,false,,false
S02326,T053,2025-10-27,28,3,completed,false,false,,false
S02327,T196,2025-10-27,71,2,completed,false,false,,false
S02328,T053,2025-10-27,71,1,completed,false,false,,false
S02329,T133,2025-10-27,63,4,completed,false,false,,false
S02330,T122,2025-10-27,31,4,completed,false,false,,false
S02331,T095,2025-10-27,77,4,completed,false,false,,false
S02332,T121,2025-10-27,76,5,completed,false,false,,false
S02333,T190,2025-10-27,55,5,dropout,false,false,,false
S02334,T095,2025-10-27,79,5,rescheduled,false,false,tutor,false
S02335,T180,2025-10-27,82,4,dropout,false,false,,false
S02336,T184,2025-10-27,86,1,completed,false,false,,false
S02337,T158,2025-10-27,44,3,completed,true,false,,false
S02338,T025,2025-10-27,54,3,completed,false,false,,false
S02339,T104,2025-10-27,86,5,completed,false,false,,false
S02340,T199,2025-10-27,65,3,completed,false,false,,false
S02341,T180,2025-10-27,87,4,dropout,false,false,,false
S02342,T003,2025-10-27,72,5,completed,false,false,,false
S02343,T006,2025-10-27,76,4,dropout,true,false,,false
S02344,T039,2025-10-27,65,3,completed,false,false,,false
S02345,T161,2025-10-27,70,3,dropout,false,false,,true
S02346,T160,2025-10-27,80,4,completed,false,false,,false
S02347,T049,2025-10-27,44,5,dropout,false,false,,true
S02348,T012,2025-10-27,33,3,completed,false,false,,false
S02349,T127,2025-10-27,60,4,dropout,false,false,,false
S02350,T131,2025-10-27,37,4,completed,false,false,,false
S02351,T150,2025-10-27,62,3,completed,false,false,,false
S02352,T050,2025-10-27,90,5,completed,true,false,,false
S02353,T150,2025-10-27,40,4,completed,true,false,,false
S02354,T132,2025-10-27,51,5,completed,false,false,,false
S02355,T200,2025-10-27,29,5,completed,false,false,,false
S02356,T142,2025-10-27,37,5,rescheduled,false,false,tutor,false
S02357,T001,2025-10-27,35,4,completed,false,false,,false
S02358,T149,2025-10-27,25,3,rescheduled,false,false,tutor,false
S02359,T099,2025-10-27,25,4,completed,false,false,,false
S02360,T089,2025-10-27,73,5,completed,false,false,,false
S02361,T200,2025-10-27,42,5,completed,false,false,,false
S02362,T007,2025-10-27,33,4,completed,false,false,,false
S02363,T148,2025-10-27,77,4,completed,false,false,,false
S02364,T020,2025-10-27,63,1,completed,false,false,,false
S02365,T037,2025-10-27,44,2,dropout,false,false,,false
S02366,T101,2025-10-27,40,,completed,false,false,,false
S02367,T075,2025-10-27,30,5,dropout,false,false,,false
S02368,T147,2025-10-27,60,5,rescheduled,false,false,tutor,false
S02369,T088,2025-10-27,84,4,completed,false,false,,false
S02370,T081,2025-10-27,52,3,rescheduled,false,false,tutor,false
S02371,T015,2025-10-27,74,3,dropout,false,false,,false
S02372,T151,2025-10-27,65,,completed,false,false,,false
S02373,T064,2025-10-27,85,3,rescheduled,false,false,tutor,false
S02374,T104,2025-10-27,78,4,completed,false,false,,false
S02375,T195,2025-10-27,51,5,completed,false,false,,false
S02376,T009,2025-10-27,59,4,completed,false,false,,false
S02377,T042,2025-10-27,89,3,rescheduled,false,false,tutor,false
S02378,T117,2025-10-27,85,1,completed,false,false,,false
S02379,T122,2025-10-27,55,,completed,false,false,,false
S02380,T051,2025-10-27,32,5,completed,false,false,,false
S02381,T154,2025-10-27,87,3,completed,false,false,,false
S02382,T190,2025-10-27,69,3,completed,false,false,,false
S02383,T086,2025-10-27,28,4,completed,false,false,,false
S02384,T186,2025-10-27,66,5,completed,false,false,,false
S02385,T071,2025-10-27,82,5,completed,false,false,,false
S02386,T147,2025-10-27,60,3,completed,false,false,,false
S02387,T137,2025-10-27,29,5,completed,false,false,,false
S02388,T180,2025-10-27,59,,completed,false,false,,false
S02389,T117,2025-10-27,88,2,completed,false,false,,false
S02390,T165,2025-10-27,76,3,completed,false,false,,false
S02391,T125,2025-10-27,43,5,completed,false,false,,false
S02392,T091,2025-10-27,71,,dropout,true,false,,false
S02393,T097,2025-10-27,83,5,completed,false,false,,false
S02394,T118,2025-10-27,74,4,completed,false,false,,false
S02395,T050,2025-10-27,43,5,completed,false,false,,false
S02396,T146,2025-10-27,90,5,completed,false,false,,false
S02397,T072,2025-10-27,81,4,completed,false,false,,false
S02398,T132,2025-10-27,36,4,dropout,false,false,,false
S02399,T064,2025-10-27,85,1,rescheduled,false,false,student,false
S02400,T013,2025-10-27,62,4,completed,false,false,,false
S02401,T198,2025-10-27,63,5,completed,false,false,,false
S02402,T146,2025-10-27,54,5,completed,false,false,,false
S02403,T167,2025-10-27,85,4,completed,false,false,,false
S02404,T034,2025-10-27,39,4,completed,false,false,,false
S02405,T033,2025-10-27,90,5,completed,false,false,,false
S02406,T019,2025-10-27,77,1,completed,false,false,,false
S02407,T012,2025-10-27,81,3,completed,false,false,,false
S02408,T085,2025-10-27,70,3,completed,false,false,,false
S02409,T115,2025-10-27,70,,dropout,false,false,,false
S02410,T085,2025-10-27,72,3,completed,false,false,,false
S02411,T026,2025-10-27,88,5,dropout,false,false,,true
S02412,T078,2025-10-27,63,5,dropout,false,false,,false
S02413,T034,2025-10-27,43,5,completed,false,false,,false
S02414,T109,2025-10-27,36,5,completed,false,false,,false
S02415,T027,2025-10-27,59,4,rescheduled,false,false,tutor,false
S02416,T146,2025-10-27,66,4,completed,false,false,,false
S02417,T161,2025-10-27,79,,completed,false,false,,false
S02418,T178,2025-10-27,29,2,completed,false,false,,false
S02419,T032,2025-10-27,79,1,completed,false,false,,false
S02420,T111,2025-10-27,65,5,completed,false,false,,false
S02421,T087,2025-10-27,76,5,completed,false,false,,false
S02422,T130,2025-10-27,53,5,completed,false,false,,false
S02423,T024,2025-10-27,34,4,completed,false,false,,false
S02424,T015,2025-10-27,64,2,completed,false,false,,false
S02425,T189,2025-10-27,32,,completed,false,false,,false
S02426,T186,2025-10-27,37,3,completed,false,false,,false
S02427,T046,2025-10-27,62,4,completed,false,false,,false
S02428,T083,2025-10-27,84,4,completed,true,false,,false
S02429,T150,2025-10-27,76,3,rescheduled,false,false,tutor,false
S02430,T069,2025-10-27,62,4,completed,true,false,,false
